T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
8.407939775496626744e-01,5.258270900150394667e-01,-1.287297895692102456e-01,-1.572849030382159896e-01,-5.111779005874861337e-01,8.494358580636000022e-01,1.309804450546951382e-01,-1.002236792226777473e-01,1.782207655330538543e-01,-4.432374580370439243e-02,9.829917417205197294e-01,4.989189574991681475e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.471569962922409491e-01,5.170004949156953300e-01,-1.226193781179565068e-01,-1.550265113988593679e-01,-5.062096176352673949e-01,8.554359094550167963e-01,1.094587951168155548e-01,-1.015689439379402759e-01,1.614832704854120282e-01,-3.065767557716423536e-02,9.863991384229513493e-01,4.621307268025498516e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.507523371821034130e-01,5.119503165272264456e-01,-1.188584628323167691e-01,-1.537129981262895240e-01,-5.031518505866175994e-01,8.587089693603182639e-01,9.724773103472486580e-02,-1.023257415238963408e-01,1.518508348032723831e-01,-2.292987893148786677e-02,9.881374118116045269e-01,4.399037844394193542e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.558809943318337332e-01,5.044397695367522916e-01,-1.140536823222291218e-01,-1.518309833787246377e-01,-4.987256419201025470e-01,8.634069184144874676e-01,7.616578841829377278e-02,-1.035076002005550500e-01,1.368957911439698805e-01,-8.307354796012154929e-03,9.905506197178213235e-01,4.041235628934525259e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.612094944342110203e-01,4.963544129045799891e-01,-1.093183584148643001e-01,-1.498221555794747029e-01,-4.938034363827701889e-01,8.680638458350906639e-01,5.121841241740882067e-02,-1.048607244732715771e-01,1.203177996513335318e-01,9.871997981263744282e-03,9.926863405642890603e-01,3.607324759774410694e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.660638198155448109e-01,4.890634554025988789e-01,-1.036841193056003974e-01,-1.479820093654451441e-01,-4.892084296593461890e-01,8.717858420843724865e-01,2.577902037468194837e-02,-1.061560752761575299e-01,1.029979240409453212e-01,2.839686832930525193e-02,9.942761414779819340e-01,3.157960922831937189e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.702307324430862412e-01,4.825984701597300641e-01,-9.898075020456262307e-02,-1.463667758848030409e-01,-4.850270819790410415e-01,8.744989630539058423e-01,-5.416313693082618064e-04,-1.074031682224006329e-01,8.629717294596900290e-02,4.847968870704266742e-02,9.950892008882429307e-01,2.696347039110680299e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.717664063768121308e-01,4.801011733128784376e-01,-9.760223407512985672e-02,-1.457410364548206716e-01,-4.832577656395030119e-01,8.754183400571674545e-01,-1.023043697350345393e-02,-1.079011411416240102e-01,8.053114094543881163e-02,5.608558883662659311e-02,9.951729206840763675e-01,2.506734310012936895e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.749706234483897171e-01,4.753472794277153746e-01,-9.204005673078315131e-02,-1.444271262663379962e-01,-4.799519134401597498e-01,8.765772055161039633e-01,-3.547623929769590928e-02,-1.089595130897758474e-01,6.381668189012722203e-02,7.521546855698948986e-02,9.951231403209790383e-01,2.063887668881814186e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.760184593305804235e-01,4.739559315557694275e-01,-8.920444974988227249e-02,-1.439418484564380096e-01,-4.788998255443245311e-01,8.767261576264666623e-01,-4.479064218280059961e-02,-1.093638160143595994e-01,5.697908393166710439e-02,8.195742478040035639e-02,9.950057107965125658e-01,1.883075233324271736e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
