m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
1.333610076904296893e-01,2.286126251220703121e-01,1.730438842773437624e+00,1.897192230224609422e-01,1.954058532714843810e-01,1.735443359375000050e+00,1.653694458007812507e-01,1.659275054931640681e-01,1.736741088867187477e+00,1.173567276000976600e-01,1.590977935791015596e-01,1.734719360351562489e+00
1.333610229492187549e-01,2.286187286376953065e-01,1.730541137695312592e+00,1.897194976806640676e-01,1.954065856933593914e-01,1.735471435546874996e+00,1.653698577880859388e-01,1.659257659912109495e-01,1.736793334960937463e+00,1.173497009277343767e-01,1.591011962890624964e-01,1.734842651367187516e+00
1.333598175048828216e-01,2.286044464111328112e-01,1.730415283203124988e+00,1.897138366699218925e-01,1.953914642333984542e-01,1.735347534179687568e+00,1.653645324707031239e-01,1.659130249023437476e-01,1.736678588867187623e+00,1.173529281616211006e-01,1.590906982421874949e-01,1.734680175781250000e+00
1.333637542724609437e-01,2.285858917236328058e-01,1.730377685546875099e+00,1.897221069335937593e-01,1.953798522949218852e-01,1.735289062500000146e+00,1.653751373291015569e-01,1.658983764648437609e-01,1.736609619140625060e+00,1.173604965209961021e-01,1.590734710693359477e-01,1.734630004882812493e+00
1.333666076660156297e-01,2.286029205322265556e-01,1.730382934570312559e+00,1.897177124023437522e-01,1.953983001708984313e-01,1.735354492187499931e+00,1.653714447021484291e-01,1.659139099121093863e-01,1.736658203124999966e+00,1.173544845581054735e-01,1.590885314941406226e-01,1.734663696289062473e+00
1.333681182861328196e-01,2.286017303466796879e-01,1.730351928710937459e+00,1.897142486572265530e-01,1.954101867675781257e-01,1.735352539062499977e+00,1.653656158447265601e-01,1.659295349121093777e-01,1.736655517578125085e+00,1.173552322387695357e-01,1.591077270507812447e-01,1.734645629882812568e+00
1.333625030517578136e-01,2.285841674804687529e-01,1.730369873046875062e+00,1.897143707275390778e-01,1.953834686279296851e-01,1.735334716796875121e+00,1.653711700439453036e-01,1.659022369384765550e-01,1.736625488281249963e+00,1.173524551391601639e-01,1.590724487304687462e-01,1.734648071289062621e+00
1.333616943359375029e-01,2.286088562011718839e-01,1.730382568359374984e+00,1.897204284667968754e-01,1.953958282470703300e-01,1.735311401367187534e+00,1.653672943115234439e-01,1.659207153320312600e-01,1.736632446289062548e+00,1.173533859252929717e-01,1.590950927734375020e-01,1.734644897460937640e+00
1.333477935791015645e-01,2.285950317382812458e-01,1.730461791992187637e+00,1.897095184326171857e-01,1.953840789794921984e-01,1.735381225585937548e+00,1.653564300537109510e-01,1.659051666259765689e-01,1.736724365234375123e+00,1.173452072143554709e-01,1.590742645263671928e-01,1.734713867187499980e+00
1.333509063720703103e-01,2.286137390136718794e-01,1.730408081054687575e+00,1.897081604003906241e-01,1.954031677246093890e-01,1.735336425781250025e+00,1.653589324951171835e-01,1.659216308593750022e-01,1.736659545898437518e+00,1.173469772338867206e-01,1.590991210937499900e-01,1.734683715820312555e+00
1.333551788330078203e-01,2.286054229736328158e-01,1.730422607421874925e+00,1.897125091552734344e-01,1.953979034423828087e-01,1.735373046874999936e+00,1.653583679199218670e-01,1.659120941162109397e-01,1.736666015625000004e+00,1.173436126708984339e-01,1.590924987792968759e-01,1.734697021484375101e+00
1.333587646484375167e-01,2.286074676513671911e-01,1.730375488281250096e+00,1.897101287841796990e-01,1.954008483886718883e-01,1.735344726562499940e+00,1.653651580810547028e-01,1.659234924316406179e-01,1.736648925781250075e+00,1.173523712158203169e-01,1.590977478027343905e-01,1.734653930664062482e+00
1.333578948974609435e-01,2.285986175537109422e-01,1.730367187499999959e+00,1.897102966308593652e-01,1.953956756591797017e-01,1.735342529296874936e+00,1.653627166748046773e-01,1.659085235595703089e-01,1.736606689453125130e+00,1.173521423339843744e-01,1.590860595703124936e-01,1.734633300781249998e+00
1.333644409179687573e-01,2.285946960449218857e-01,1.730404541015625020e+00,1.897229003906250044e-01,1.953909606933593723e-01,1.735365356445312646e+00,1.653712005615234348e-01,1.659150085449218881e-01,1.736689208984375066e+00,1.173584136962890628e-01,1.590864868164062473e-01,1.734666137695312527e+00
